type,sex,cancer,cancer_label,country,country_label,year,age,cases,py
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,12,11,92933
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,13,11,65934
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,14,15,50612
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,15,6,39162
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,16,5,29178
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,17,6,19878
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,18,11,17728
2,2,16,"Cervix uteri",18800,"Costa Rica",2009,19,0,0
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,1,0,177617
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,2,0,190277
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,3,0,198720
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,4,0,208773
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,5,1,220594
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,6,4,203431
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,7,8,179173
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,8,6,156534
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,9,13,155922
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,10,13,152226
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,11,12,123695
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,12,9,98314
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,13,12,69850
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,14,14,52703
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,15,8,40606
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,16,8,30059
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,17,15,20848
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,18,10,18380
2,2,16,"Cervix uteri",18800,"Costa Rica",2010,19,0,0
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,1,0,177171
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,2,0,188219
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,3,0,197881
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,4,0,207237
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,5,0,221113
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,6,2,208838
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,7,8,184742
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,8,14,159736
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,9,14,155507
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,10,9,154783
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,11,10,129547
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,12,9,103247
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,13,3,74450
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,14,6,54949
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,15,9,42104
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,16,7,31086
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,17,6,21653
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,18,9,19194
2,2,16,"Cervix uteri",18800,"Costa Rica",2011,19,0,0
2,2,16,"Cervix uteri",21800,"Ecuador",1968,1,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,2,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,3,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,4,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,5,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,6,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,7,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,8,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,9,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,10,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,11,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,12,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,13,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,14,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,15,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,16,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,17,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1968,18,3.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,1,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,2,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,3,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,4,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,5,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,6,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,7,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,8,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,9,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,10,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,11,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,12,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,13,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,14,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,15,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,16,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,17,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1969,18,3.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,1,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,2,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,3,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,4,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,5,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,6,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,7,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,8,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,9,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,10,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,11,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,12,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,13,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,14,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,15,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,16,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,17,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1970,18,4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,1,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,2,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,3,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,4,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,5,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,6,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,7,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,8,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,9,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,10,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,11,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,12,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,13,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,14,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,15,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,16,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,17,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1971,18,3.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,1,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,2,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,3,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,4,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,5,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,6,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,7,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,8,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,9,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,10,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,11,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,12,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,13,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,14,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,15,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,16,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,17,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1972,18,4.9,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,1,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,2,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,3,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,4,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,5,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,6,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,7,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,8,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,9,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,10,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,11,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,12,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,13,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,14,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,15,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,16,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,17,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1973,18,4.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,1,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,2,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,3,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,4,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,5,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,6,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,7,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,8,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,9,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,10,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,11,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,12,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,13,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,14,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,15,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,16,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,17,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1974,18,6.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,1,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,2,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,3,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,4,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,5,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,6,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,7,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,8,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,9,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,10,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,11,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,12,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,13,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,14,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,15,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,16,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,17,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1975,18,4.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,1,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,2,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,3,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,4,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,5,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,6,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,7,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,8,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,9,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,10,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,11,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,12,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,13,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,14,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,15,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,16,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,17,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1977,18,5.2,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,1,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,2,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,3,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,4,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,5,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,6,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,7,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,8,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,9,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,10,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,11,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,12,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,13,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,14,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,15,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,16,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,17,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1978,18,5.7,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,1,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,2,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,3,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,4,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,5,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,6,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,7,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,8,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,9,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,10,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,11,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,12,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,13,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,14,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,15,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,16,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,17,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1979,18,6.4,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,1,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,2,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,3,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,4,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,5,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,6,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,7,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,8,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,9,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,10,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,11,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,12,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,13,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,14,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,15,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,16,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,17,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1980,18,6.1,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,1,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,2,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,3,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,4,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,5,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,6,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,7,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,8,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,9,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,10,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,11,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,12,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,13,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,14,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,15,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,16,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,17,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1981,18,5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,1,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,2,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,3,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,4,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,5,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,6,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,7,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,8,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,9,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,10,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,11,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,12,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,13,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,14,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,15,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,16,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,17,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1982,18,5.8,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,1,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,2,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,3,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,4,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,5,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,6,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,7,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,8,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,9,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,10,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,11,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,12,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,13,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,14,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,15,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,16,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,17,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1983,18,6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,1,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,2,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,3,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,4,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,5,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,6,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,7,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,8,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,9,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,10,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,11,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,12,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,13,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,14,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,15,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,16,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,17,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1984,18,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,1,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,2,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,3,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,4,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,5,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,6,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,7,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,8,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,9,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,10,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,11,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,12,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,13,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,14,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,15,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,16,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,17,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1985,18,7.5,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,1,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,2,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,3,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,4,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,5,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,6,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,7,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,8,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,9,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,10,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,11,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,12,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,13,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,14,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,15,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,16,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,17,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1986,18,5.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,1,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,2,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,3,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,4,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,5,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,6,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,7,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,8,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,9,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,10,6.6,100000
2,2,16,"Cervix uteri",21800,"Ecuador",1987,11,6.6,100000
